ArticleID,Journal,Volume,Issue,Part
8490,ECA,81,2,1.0
8491,ECA,79,6,1.0
8492,ECA,80,4,1.0
8493,ECA,82,2,1.0
8494,ECA,78,6,1.0
8495,ECA,80,2,1.0
8496,ECA,81,2,1.0
8497,ECA,79,3,1.0
8498,ECA,80,5,1.0
8499,ECA,80,1,1.0
8500,ECA,80,5,1.0
8501,ECA,80,3,1.0
8502,ECA,79,6,1.0
8503,ECA,80,3,1.0
8504,ECA,80,6,1.0
8505,ECA,79,5,1.0
8506,ECA,79,3,1.0
8507,ECA,79,6,1.0
8508,ECA,78,5,1.0
8509,ECA,80,6,1.0
8510,ECA,82,3,1.0
8511,ECA,79,6,1.0
8512,ECA,79,2,1.0
8513,ECA,80,5,1.0
8514,ECA,79,5,1.0
8515,ECA,80,6,1.0
8516,ECA,79,2,1.0
8517,ECA,81,3,1.0
8518,ECA,81,3,1.0
8519,ECA,79,4,1.0
8520,ECA,78,5,1.0
8521,ECA,82,5,1.0
8522,ECA,82,2,1.0
8523,ECA,80,2,1.0
8524,ECA,80,2,1.0
8525,ECA,81,6,1.0
8526,ECA,80,4,1.0
8527,ECA,80,3,1.0
8528,ECA,79,5,1.0
8529,ECA,81,3,1.0
8530,ECA,79,3,1.0
8531,ECA,81,5,1.0
8532,ECA,80,4,1.0
8533,ECA,81,3,1.0
8534,ECA,80,1,1.0
8535,ECA,79,3,1.0
8536,ECA,81,2,1.0
8537,ECA,82,3,1.0
8538,ECA,80,3,1.0
8539,ECA,80,2,1.0
8540,ECA,80,4,1.0
8541,ECA,81,2,1.0
8542,ECA,82,1,1.0
8543,ECA,81,4,1.0
8544,ECA,80,1,1.0
8545,ECA,79,6,1.0
8546,ECA,80,4,1.0
8547,ECA,80,3,1.0
8548,ECA,81,4,1.0
8549,ECA,80,1,1.0
8550,ECA,80,6,1.0
8551,ECA,80,4,1.0
8552,ECA,83,1,1.0
8553,ECA,83,1,1.0
8554,ECA,80,1,1.0
8555,ECA,80,6,1.0
8556,ECA,81,2,1.0
8557,ECA,80,1,1.0
8558,ECA,79,5,1.0
8559,ECA,80,2,1.0
8560,ECA,81,1,1.0
8561,ECA,81,2,1.0
8562,ECA,81,4,1.0
8563,ECA,82,6,1.0
8564,ECA,80,2,1.0
8565,ECA,80,5,1.0
8566,ECA,81,4,1.0
8567,ECA,82,1,1.0
8568,ECA,81,5,1.0
8569,ECA,80,2,1.0
8570,ECA,80,4,1.0
8571,ECA,80,2,1.0
8572,ECA,80,4,1.0
8573,ECA,82,3,1.0
8574,ECA,81,1,1.0
8575,ECA,82,5,1.0
8576,ECA,81,1,1.0
8577,ECA,81,3,1.0
8578,ECA,81,1,1.0
8579,ECA,80,4,1.0
8580,ECA,80,5,1.0
8581,ECA,80,6,1.0
8582,ECA,80,1,1.0
8583,ECA,80,5,1.0
8584,ECA,81,3,1.0
8585,ECA,81,1,1.0
8586,ECA,82,1,1.0
8587,ECA,80,3,1.0
8588,ECA,82,4,1.0
8589,ECA,80,5,1.0
8590,ECA,80,5,1.0
8591,ECA,80,5,1.0
8592,ECA,80,5,1.0
8593,ECA,82,5,1.0
8594,ECA,82,1,1.0
8595,ECA,81,1,1.0
8596,ECA,81,4,1.0
8597,ECA,80,6,1.0
8598,ECA,81,5,1.0
8599,ECA,82,2,1.0
8600,JPE,95,3,1.0
8601,JPE,95,3,1.0
8602,JPE,95,3,1.0
8603,JPE,95,3,1.0
8604,JPE,95,3,1.0
8605,JPE,95,3,1.0
8606,JPE,95,3,1.0
8607,JPE,95,3,1.0
8608,JPE,95,2,1.0
8609,JPE,95,2,1.0
8610,JPE,95,2,1.0
8611,JPE,95,2,1.0
8612,JPE,95,2,1.0
8613,JPE,95,2,1.0
8614,JPE,95,2,1.0
8615,JPE,95,2,1.0
8616,JPE,95,2,1.0
8617,JPE,95,2,1.0
8618,JPE,95,2,1.0
8619,JPE,95,1,1.0
8620,JPE,95,1,1.0
8621,JPE,95,1,1.0
8622,JPE,95,1,1.0
8623,JPE,95,1,1.0
8624,JPE,95,1,1.0
8625,JPE,95,1,1.0
8626,JPE,95,1,1.0
8627,JPE,95,1,1.0
8628,JPE,95,1,1.0
8629,JPE,95,1,1.0
8630,JPE,95,6,1.0
8631,JPE,95,6,1.0
8632,JPE,95,6,1.0
8633,JPE,95,6,1.0
8634,JPE,95,6,1.0
8635,JPE,95,6,1.0
8636,JPE,95,6,1.0
8637,JPE,95,6,1.0
8638,JPE,95,6,1.0
8639,JPE,95,6,1.0
8640,JPE,95,6,1.0
8641,JPE,95,6,1.0
8642,JPE,95,5,1.0
8643,JPE,95,5,1.0
8644,JPE,95,5,1.0
8645,JPE,95,5,1.0
8646,JPE,95,5,1.0
8647,JPE,95,5,1.0
8648,JPE,95,5,1.0
8649,JPE,95,5,1.0
8650,JPE,95,5,1.0
8651,JPE,95,4,1.0
8652,JPE,95,4,1.0
8653,JPE,95,4,1.0
8654,JPE,95,4,1.0
8655,JPE,95,4,1.0
8656,JPE,95,4,1.0
8657,JPE,95,4,1.0
8658,JPE,95,4,1.0
8659,JPE,95,4,1.0
8660,JPE,95,4,1.0
8661,JPE,93,6,1.0
8662,JPE,93,6,1.0
8663,JPE,93,6,1.0
8664,JPE,93,6,1.0
8665,JPE,93,6,1.0
8666,JPE,93,6,1.0
8667,JPE,93,6,1.0
8668,JPE,93,6,1.0
8669,JPE,93,6,1.0
8670,JPE,93,6,1.0
8671,JPE,93,5,1.0
8672,JPE,93,5,1.0
8673,JPE,93,5,1.0
8674,JPE,93,5,1.0
8675,JPE,93,5,1.0
8676,JPE,93,5,1.0
8677,JPE,93,5,1.0
8678,JPE,93,5,1.0
8679,JPE,93,5,1.0
8680,JPE,93,5,1.0
8681,JPE,93,5,1.0
8682,JPE,93,5,1.0
8683,JPE,93,4,1.0
8684,JPE,93,4,1.0
8685,JPE,93,4,1.0
8686,JPE,93,4,1.0
8687,JPE,93,4,1.0
8688,JPE,93,4,1.0
8689,JPE,93,4,1.0
8690,JPE,93,4,1.0
8691,JPE,93,4,1.0
8692,JPE,93,4,1.0
8693,JPE,93,3,1.0
8694,JPE,93,3,1.0
8695,JPE,93,3,1.0
8696,JPE,93,3,1.0
8697,JPE,93,3,1.0
8698,JPE,93,3,1.0
8699,JPE,93,3,1.0
8700,JPE,93,3,1.0
8701,JPE,93,3,1.0
8702,JPE,93,2,1.0
8703,JPE,93,2,1.0
8704,JPE,93,2,1.0
8705,JPE,93,2,1.0
8706,JPE,93,2,1.0
8707,JPE,93,2,1.0
8708,JPE,93,2,1.0
8709,JPE,93,2,1.0
8710,JPE,93,2,1.0
8711,JPE,93,1,1.0
8712,JPE,93,1,1.0
8713,JPE,93,1,1.0
8714,JPE,93,1,1.0
8715,JPE,93,1,1.0
8716,JPE,93,1,1.0
8717,JPE,93,1,1.0
8718,JPE,93,1,1.0
8719,JPE,93,1,1.0
8720,JPE,93,1,1.0
8721,JPE,93,1,1.0
8722,JPE,82,2,1.0
8723,JPE,82,2,1.0
8724,JPE,82,2,1.0
8725,JPE,82,2,1.0
8726,JPE,82,2,1.0
8727,JPE,82,2,1.0
8728,JPE,82,2,1.0
8729,JPE,82,2,1.0
8730,JPE,82,2,1.0
8731,JPE,82,2,1.0
8732,JPE,82,2,1.0
8733,JPE,82,2,1.0
8734,JPE,82,2,1.0
8735,JPE,82,2,1.0
8736,JPE,82,1,1.0
8737,JPE,82,1,1.0
8738,JPE,82,1,1.0
8739,JPE,82,1,1.0
8740,JPE,82,1,1.0
8741,JPE,82,1,1.0
8742,JPE,82,1,1.0
8743,JPE,82,1,1.0
8744,JPE,82,1,1.0
8745,JPE,82,2,1.0
8746,JPE,82,4,1.0
8747,JPE,82,4,1.0
8748,JPE,82,4,1.0
8749,JPE,82,4,1.0
8750,JPE,82,4,1.0
8751,JPE,82,4,1.0
8752,JPE,82,4,1.0
8753,JPE,82,4,1.0
8754,JPE,82,4,1.0
8755,JPE,82,4,1.0
8756,JPE,82,4,1.0
8757,JPE,82,4,1.0
8758,JPE,82,3,1.0
8759,JPE,82,3,1.0
8760,JPE,82,3,1.0
8761,JPE,82,3,1.0
8762,JPE,82,3,1.0
8763,JPE,82,3,1.0
8764,JPE,82,3,1.0
8765,JPE,82,6,1.0
8766,JPE,82,6,1.0
8767,JPE,82,6,1.0
8768,JPE,82,6,1.0
8769,JPE,82,6,1.0
8770,JPE,82,6,1.0
8771,JPE,82,6,1.0
8772,JPE,82,6,1.0
8773,JPE,82,6,1.0
8774,JPE,82,6,1.0
8775,JPE,82,6,1.0
8776,JPE,81,1,1.0
8777,JPE,81,1,1.0
8778,JPE,81,1,1.0
8779,JPE,81,1,1.0
8780,JPE,81,1,1.0
8781,JPE,81,1,1.0
8782,JPE,81,1,1.0
8783,JPE,81,1,1.0
8784,JPE,81,1,1.0
8785,JPE,81,1,1.0
8786,JPE,81,1,1.0
8787,JPE,81,1,1.0
8788,JPE,81,2,1.0
8789,JPE,81,2,1.0
8790,JPE,81,2,1.0
8791,JPE,81,2,1.0
8792,JPE,81,2,1.0
8793,JPE,81,2,1.0
8794,JPE,81,2,1.0
8795,JPE,81,2,1.0
8796,JPE,81,2,1.0
8797,JPE,81,2,1.0
8798,JPE,81,2,1.0
8799,JPE,81,2,1.0
8800,JPE,81,2,1.0
8801,JPE,81,2,1.0
8802,JPE,81,2,1.0
8803,JPE,81,2,1.0
8804,JPE,81,2,1.0
8805,JPE,81,2,1.0
8806,JPE,81,2,1.0
8807,JPE,81,2,1.0
8808,JPE,81,2,1.0
8809,JPE,81,2,1.0
8810,JPE,81,4,1.0
8811,JPE,81,4,1.0
8813,JPE,81,3,1.0
8814,JPE,81,3,1.0
8815,JPE,81,3,1.0
8816,JPE,81,3,1.0
8817,JPE,81,3,1.0
8818,JPE,81,3,1.0
8819,JPE,81,3,1.0
8820,JPE,81,3,1.0
8821,JPE,81,3,1.0
8822,JPE,81,3,1.0
8823,JPE,81,3,1.0
8824,JPE,81,6,1.0
8825,JPE,81,6,1.0
8826,JPE,81,5,1.0
8827,JPE,81,5,1.0
8828,JPE,81,5,1.0
8829,JPE,81,6,1.0
8830,JPE,80,2,1.0
8831,JPE,80,2,1.0
8832,JPE,80,2,1.0
8833,JPE,80,2,1.0
8834,JPE,80,2,1.0
8835,JPE,80,2,1.0
8836,JPE,80,2,1.0
8837,JPE,80,2,1.0
8838,JPE,80,2,1.0
8839,JPE,80,2,1.0
8840,JPE,80,2,1.0
8841,JPE,80,2,1.0
8842,JPE,80,1,1.0
8843,JPE,80,1,1.0
8844,JPE,80,1,1.0
8845,JPE,80,1,1.0
8846,JPE,80,1,1.0
8847,JPE,80,1,1.0
8848,JPE,80,1,1.0
8849,JPE,80,1,1.0
8850,JPE,80,1,1.0
8851,JPE,80,1,1.0
8852,JPE,80,1,1.0
8853,JPE,80,1,1.0
8854,JPE,80,3,1.0
8855,JPE,80,3,1.0
8856,JPE,80,3,1.0
8857,JPE,80,3,1.0
8858,JPE,80,3,1.0
8859,JPE,80,3,1.0
8860,JPE,80,3,1.0
8861,JPE,80,3,1.0
8862,JPE,80,3,1.0
8863,JPE,80,3,1.0
8864,JPE,80,3,1.0
8865,JPE,80,3,1.0
8866,JPE,80,3,1.0
8867,JPE,80,3,1.0
8868,JPE,80,3,1.0
8869,JPE,80,3,1.0
8870,JPE,80,3,1.0
8871,JPE,80,3,1.0
8872,JPE,80,3,1.0
8873,JPE,80,5,1.0
8874,JPE,80,5,1.0
8875,JPE,80,5,1.0
8876,JPE,80,5,1.0
8877,JPE,80,5,1.0
8878,JPE,80,5,1.0
8879,JPE,80,5,1.0
8880,JPE,80,5,1.0
8881,JPE,80,5,1.0
8882,JPE,80,5,1.0
8883,JPE,80,4,1.0
8884,JPE,80,4,1.0
8885,JPE,80,4,1.0
8886,JPE,80,4,1.0
8887,JPE,80,4,1.0
8888,JPE,80,4,1.0
8889,JPE,80,4,1.0
8890,JPE,80,4,1.0
8891,JPE,80,4,1.0
8892,JPE,80,4,1.0
8893,JPE,80,4,1.0
8894,JPE,80,4,1.0
8895,JPE,80,6,1.0
8896,JPE,80,6,1.0
8897,JPE,80,6,1.0
8898,JPE,80,6,1.0
8899,JPE,80,6,1.0
8900,JPE,80,6,1.0
8901,JPE,80,6,1.0
8902,JPE,80,6,1.0
8903,JPE,80,6,1.0
8904,JPE,80,6,1.0
8905,JPE,80,6,1.0
8906,JPE,80,6,1.0
8907,JPE,80,6,1.0
8908,JPE,80,6,1.0
8909,JPE,79,6,1.0
8910,JPE,79,6,1.0
8911,JPE,79,6,1.0
8912,JPE,79,6,1.0
8913,JPE,79,6,1.0
8914,JPE,79,6,1.0
8915,JPE,79,6,1.0
8916,JPE,79,6,1.0
8917,JPE,79,6,1.0
8918,JPE,79,6,1.0
8919,JPE,79,6,1.0
8920,JPE,79,6,1.0
8921,JPE,79,6,1.0
8922,JPE,79,6,1.0
8923,JPE,79,6,1.0
8924,JPE,79,5,1.0
8925,JPE,79,5,1.0
8926,JPE,79,5,1.0
8927,JPE,79,5,1.0
8928,JPE,79,5,1.0
8929,JPE,79,5,1.0
8930,JPE,79,5,1.0
8931,JPE,79,5,1.0
8932,JPE,79,5,1.0
8933,JPE,79,5,1.0
8934,JPE,79,5,1.0
8935,JPE,79,5,1.0
8936,JPE,79,5,1.0
8937,JPE,79,4,1.0
8938,JPE,79,4,1.0
8939,JPE,79,4,1.0
8940,JPE,79,4,1.0
8941,JPE,79,4,1.0
8942,JPE,79,4,1.0
8943,JPE,79,4,1.0
8944,JPE,79,4,1.0
8945,JPE,79,4,1.0
8946,JPE,79,4,1.0
8947,JPE,79,4,1.0
8948,JPE,79,1,1.0
8949,JPE,79,1,1.0
8950,JPE,79,1,1.0
8951,JPE,79,1,1.0
8952,JPE,79,1,1.0
8953,JPE,79,1,1.0
8954,JPE,79,1,1.0
8955,JPE,79,1,1.0
8956,JPE,79,1,1.0
8957,JPE,79,1,1.0
8958,JPE,79,1,1.0
8959,JPE,79,1,1.0
8960,JPE,79,1,1.0
8961,JPE,79,2,1.0
8962,JPE,79,2,1.0
8963,JPE,79,2,1.0
8964,JPE,79,2,1.0
8965,JPE,79,2,1.0
8966,JPE,79,2,1.0
8967,JPE,79,2,1.0
8968,JPE,79,2,1.0
8969,JPE,79,2,1.0
8970,JPE,79,2,1.0
8971,JPE,79,2,1.0
8972,JPE,79,3,1.0
8973,JPE,79,3,1.0
8974,JPE,79,3,1.0
8975,JPE,79,3,1.0
8976,JPE,79,3,1.0
8977,JPE,79,3,1.0
8978,JPE,79,3,1.0
8979,JPE,79,3,1.0
8980,JPE,79,3,1.0
8981,JPE,79,3,1.0
8982,JPE,79,3,1.0
8983,JPE,79,3,1.0
8984,JPE,79,3,1.0
8985,JPE,79,3,1.0
8986,JPE,79,3,1.0
8987,JPE,79,4,1.0
8988,JPE,79,4,1.0
8989,JPE,79,4,1.0
8990,JPE,79,4,1.0
8991,JPE,79,5,1.0
8992,JPE,78,1,1.0
8993,JPE,78,1,1.0
8994,JPE,78,1,1.0
8995,JPE,78,1,1.0
8996,JPE,78,1,1.0
8997,JPE,78,1,1.0
8998,JPE,78,1,1.0
8999,JPE,78,1,1.0
9000,JPE,78,1,1.0
9001,JPE,78,1,1.0
9002,JPE,78,1,1.0
9003,JPE,78,1,1.0
9004,JPE,78,2,1.0
9005,JPE,78,2,1.0
9006,JPE,78,2,1.0
9007,JPE,78,2,1.0
9008,JPE,78,2,1.0
9009,JPE,78,3,1.0
9010,JPE,78,3,1.0
9011,JPE,78,3,1.0
9012,JPE,78,3,1.0
9013,JPE,78,3,1.0
9014,JPE,78,3,1.0
9015,JPE,78,3,1.0
9016,JPE,78,3,1.0
9017,JPE,78,3,1.0
9018,JPE,78,6,1.0
9019,JPE,78,6,1.0
9020,JPE,78,6,1.0
9021,JPE,78,6,1.0
9022,JPE,78,6,1.0
9023,JPE,78,6,1.0
9024,JPE,78,6,1.0
9025,JPE,78,6,1.0
9026,JPE,78,6,1.0
9027,JPE,78,6,1.0
9028,JPE,78,5,1.0
9029,JPE,78,5,1.0
9030,JPE,78,5,1.0
9031,JPE,78,5,1.0
9032,JPE,78,5,1.0
9033,JPE,78,5,1.0
9034,JPE,78,5,1.0
9035,JPE,78,5,1.0
9036,JPE,78,5,1.0
9037,JPE,78,5,1.0
9038,JPE,78,5,1.0
9039,JPE,78,5,1.0
9040,JPE,78,4,1.0
9041,JPE,78,4,1.0
9042,JPE,78,4,1.0
9043,JPE,78,4,1.0
9044,JPE,78,4,1.0
9045,JPE,78,4,1.0
9046,JPE,78,4,1.0
9047,JPE,78,4,1.0
9048,JPE,78,4,1.0
9049,JPE,78,4,1.0
9050,JPE,78,4,1.0
9051,JPE,78,4,1.0
9052,JPE,78,4,1.0
9053,JPE,78,4,1.0
9054,JPE,78,3,1.0
9055,JPE,77,6,1.0
9056,JPE,77,6,1.0
9057,JPE,77,6,1.0
9058,JPE,77,6,1.0
9059,JPE,77,6,1.0
9060,JPE,77,6,1.0
9061,JPE,77,6,1.0
9062,JPE,77,6,1.0
9063,JPE,77,6,1.0
9064,JPE,77,5,1.0
9065,JPE,77,5,1.0
9066,JPE,77,5,1.0
9067,JPE,77,5,1.0
9068,JPE,77,5,1.0
9069,JPE,77,5,1.0
9070,JPE,77,5,1.0
9071,JPE,77,5,1.0
9072,JPE,77,4,1.0
9073,JPE,77,4,1.0
9074,JPE,77,4,1.0
9075,JPE,77,4,1.0
9076,JPE,77,4,1.0
9077,JPE,77,4,1.0
9078,JPE,77,4,1.0
9079,JPE,77,4,1.0
9080,JPE,77,4,1.0
9081,JPE,77,4,1.0
9082,JPE,77,4,1.0
9083,JPE,77,4,1.0
9084,JPE,77,1,1.0
9085,JPE,77,1,1.0
9086,JPE,77,2,1.0
9087,JPE,77,2,1.0
9088,JPE,77,2,1.0
9089,JPE,77,3,1.0
9090,JPE,77,3,1.0
9091,JPE,77,4,1.0
9092,JPE,77,4,1.0
9093,JPE,76,1,1.0
9094,JPE,76,1,1.0
9095,JPE,76,1,1.0
9096,JPE,76,1,1.0
9097,JPE,76,1,1.0
9098,JPE,76,1,1.0
9099,JPE,76,1,1.0
9100,JPE,76,2,1.0
9101,JPE,76,2,1.0
9102,JPE,76,2,1.0
9103,JPE,76,2,1.0
9104,JPE,76,2,1.0
9105,JPE,76,3,1.0
9106,JPE,76,3,1.0
9107,JPE,76,3,1.0
9108,JPE,76,3,1.0
9109,JPE,76,3,1.0
9110,JPE,76,3,1.0
9111,JPE,76,3,1.0
9112,JPE,76,6,1.0
9113,JPE,76,6,1.0
9114,JPE,76,6,1.0
9115,JPE,76,6,1.0
9116,JPE,76,6,1.0
9117,JPE,76,6,1.0
9118,JPE,76,6,1.0
9119,JPE,76,5,1.0
9120,JPE,76,5,1.0
9121,JPE,76,5,1.0
9122,JPE,76,5,1.0
9123,JPE,76,5,1.0
9124,JPE,76,5,1.0
9125,JPE,76,5,1.0
9126,JPE,76,5,1.0
9127,JPE,76,5,1.0
9128,JPE,76,4,1.0
9129,JPE,76,4,1.0
9130,JPE,76,4,1.0
9131,JPE,76,4,1.0
9132,JPE,76,4,1.0
9133,JPE,76,4,1.0
9134,JPE,76,4,1.0
9135,JPE,76,4,1.0
9136,JPE,76,4,1.0
9137,JPE,76,4,1.0
9138,JPE,75,6,1.0
9139,JPE,75,6,1.0
9140,JPE,75,6,1.0
9141,JPE,75,6,1.0
9142,JPE,75,6,1.0
9143,JPE,75,5,1.0
9144,JPE,75,5,1.0
9145,JPE,75,5,1.0
9146,JPE,75,5,1.0
9147,JPE,75,5,1.0
9148,JPE,75,5,1.0
9149,JPE,75,5,1.0
9150,JPE,75,4,1.0
9151,JPE,75,4,1.0
9152,JPE,75,1,1.0
9153,JPE,75,1,1.0
9154,JPE,75,1,1.0
9155,JPE,75,1,1.0
9156,JPE,75,1,1.0
9157,JPE,75,2,1.0
9158,JPE,75,2,1.0
9159,JPE,75,2,1.0
9160,JPE,75,2,1.0
9161,JPE,75,3,1.0
9162,JPE,75,3,1.0
9163,JPE,75,3,1.0
9164,JPE,75,3,1.0
9165,JPE,75,4,1.0
9166,JPE,75,4,1.0
9167,JPE,75,4,1.0
9168,JPE,75,4,1.0
9169,JPE,75,4,1.0
9170,JPE,75,4,1.0
9171,JPE,75,4,1.0
9172,JPE,74,6,1.0
9173,JPE,74,6,1.0
9174,JPE,74,6,1.0
9175,JPE,74,6,1.0
9176,JPE,74,6,1.0
9177,JPE,74,6,1.0
9178,JPE,74,5,1.0
9179,JPE,74,5,1.0
9180,JPE,74,5,1.0
9181,JPE,74,5,1.0
9182,JPE,74,5,1.0
9183,JPE,74,5,1.0
9184,JPE,74,5,1.0
9185,JPE,74,4,1.0
9186,JPE,74,4,1.0
9187,JPE,74,4,1.0
9188,JPE,74,4,1.0
9189,JPE,74,4,1.0
9190,JPE,74,4,1.0
9191,JPE,74,4,1.0
9192,JPE,74,1,1.0
9193,JPE,74,1,1.0
9194,JPE,74,1,1.0
9195,JPE,74,1,1.0
9196,JPE,74,2,1.0
9197,JPE,74,2,1.0
9198,JPE,74,2,1.0
9199,JPE,74,2,1.0
9200,JPE,74,2,1.0
9201,JPE,74,2,1.0
9202,JPE,74,3,1.0
9203,JPE,74,3,1.0
9204,JPE,74,3,1.0
9205,JPE,74,3,1.0
9206,JPE,74,3,1.0
9207,JPE,73,6,1.0
9208,JPE,73,6,1.0
9209,JPE,73,6,1.0
9210,JPE,73,6,1.0
9211,JPE,73,6,1.0
9212,JPE,73,5,1.0
9213,JPE,73,5,1.0
9214,JPE,73,5,1.0
9215,JPE,73,5,1.0
9216,JPE,73,4,1.0
9217,JPE,73,4,1.0
9218,JPE,73,4,1.0
9219,JPE,73,4,1.0
9220,JPE,73,4,1.0
9221,JPE,73,4,1.0
9222,JPE,73,3,1.0
9223,JPE,73,3,1.0
9224,JPE,73,3,1.0
9225,JPE,73,3,1.0
9226,JPE,73,2,1.0
9227,JPE,73,2,1.0
9228,JPE,73,2,1.0
9229,JPE,73,2,1.0
9230,JPE,73,2,1.0
9231,JPE,73,2,1.0
9232,JPE,73,1,1.0
9233,JPE,73,1,1.0
9234,JPE,73,1,1.0
9235,JPE,73,1,1.0
9236,JPE,73,1,1.0
9237,JPE,73,6,1.0
9238,JPE,73,3,1.0
9239,QJE,93,1,1.0
9240,AER,105,3,1.0
9241,AER,105,3,1.0
9242,AER,105,3,1.0
9243,AER,105,3,1.0
9244,AER,105,3,1.0
9245,AER,105,3,1.0
9246,AER,105,3,1.0
9247,AER,105,3,1.0
9248,AER,105,3,1.0
9249,AER,105,3,1.0
9250,AER,105,3,1.0
9251,AER,105,3,1.0
9252,AER,105,4,1.0
9253,AER,105,4,1.0
9254,AER,105,4,1.0
9255,AER,105,4,1.0
9256,AER,105,4,1.0
9257,AER,105,4,1.0
9258,AER,105,4,1.0
9259,AER,105,4,1.0
9260,AER,105,4,1.0
9261,AER,105,4,1.0
9262,AER,105,4,1.0
9263,QJE,130,1,1.0
9264,QJE,130,1,1.0
9265,QJE,130,1,1.0
9266,QJE,130,1,1.0
9267,QJE,130,1,1.0
9268,QJE,130,1,1.0
9269,QJE,130,1,1.0
9270,QJE,130,1,1.0
9271,QJE,130,1,1.0
9272,QJE,130,1,1.0
9273,JPE,123,2,1.0
9274,JPE,123,2,1.0
9275,JPE,123,2,1.0
9276,JPE,123,2,1.0
9277,JPE,123,2,1.0
9278,JPE,123,2,1.0
9279,ECA,83,2,1.0
9280,ECA,83,2,1.0
9281,ECA,83,2,1.0
9282,ECA,83,2,1.0
9283,ECA,83,2,1.0
9284,ECA,83,2,1.0
9285,ECA,83,2,1.0
9286,ECA,83,2,1.0
9287,ECA,83,2,1.0
9288,ECA,83,2,1.0
9289,ECA,83,2,1.0
9290,QJE,130,2,1.0
9291,QJE,130,2,1.0
9292,QJE,130,2,1.0
9293,QJE,130,2,1.0
9294,QJE,130,2,1.0
9295,QJE,130,2,1.0
9296,QJE,130,2,1.0
9297,QJE,130,2,1.0
9298,QJE,130,2,1.0
9299,QJE,130,2,1.0
9300,P&P,105,5,1.0
9301,P&P,105,5,1.0
9302,P&P,105,5,1.0
9303,P&P,105,5,1.0
9304,P&P,105,5,1.0
9305,P&P,105,5,1.0
9306,P&P,105,5,1.0
9307,P&P,105,5,1.0
9308,P&P,105,5,1.0
9309,P&P,105,5,1.0
9310,P&P,105,5,1.0
9311,P&P,105,5,1.0
9312,P&P,105,5,1.0
9313,P&P,105,5,1.0
9314,P&P,105,5,1.0
9315,P&P,105,5,1.0
9316,P&P,105,5,1.0
9317,P&P,105,5,1.0
9318,P&P,105,5,1.0
9319,P&P,105,5,1.0
9320,P&P,105,5,1.0
9321,P&P,105,5,1.0
9322,P&P,105,5,1.0
9323,P&P,105,5,1.0
9324,P&P,105,5,1.0
9325,P&P,105,5,1.0
9326,P&P,105,5,1.0
9327,P&P,105,5,1.0
9328,P&P,105,5,1.0
9329,P&P,105,5,1.0
9330,P&P,105,5,1.0
9331,P&P,105,5,1.0
9332,P&P,105,5,1.0
9333,P&P,105,5,1.0
9334,P&P,105,5,1.0
9335,P&P,105,5,1.0
9336,P&P,105,5,1.0
9337,P&P,105,5,1.0
9338,P&P,105,5,1.0
9339,P&P,105,5,1.0
9340,P&P,105,5,1.0
9341,P&P,105,5,1.0
9342,P&P,105,5,1.0
9343,P&P,105,5,1.0
9344,P&P,105,5,1.0
9345,P&P,105,5,1.0
9346,P&P,105,5,1.0
9347,P&P,105,5,1.0
9348,P&P,105,5,1.0
9349,P&P,105,5,1.0
9350,P&P,105,5,1.0
9351,P&P,105,5,1.0
9352,P&P,105,5,1.0
9353,P&P,105,5,1.0
9354,P&P,105,5,1.0
9355,P&P,105,5,1.0
9356,P&P,105,5,1.0
9357,P&P,105,5,1.0
9358,P&P,105,5,1.0
9359,P&P,105,5,1.0
9360,P&P,105,5,1.0
9361,P&P,105,5,1.0
9362,P&P,105,5,1.0
9363,P&P,105,5,1.0
9364,P&P,105,5,1.0
9365,P&P,105,5,1.0
9366,P&P,105,5,1.0
9367,P&P,105,5,1.0
9368,P&P,105,5,1.0
9369,P&P,105,5,1.0
9370,P&P,105,5,1.0
9371,P&P,105,5,1.0
9372,P&P,105,5,1.0
9373,P&P,105,5,1.0
9374,P&P,105,5,1.0
9375,P&P,105,5,1.0
9376,P&P,105,5,1.0
9377,P&P,105,5,1.0
9378,P&P,105,5,1.0
9379,P&P,105,5,1.0
9380,P&P,105,5,1.0
9381,P&P,105,5,1.0
9382,P&P,105,5,1.0
9383,P&P,105,5,1.0
9384,P&P,105,5,1.0
9385,P&P,105,5,1.0
9386,P&P,105,5,1.0
9387,P&P,105,5,1.0
9388,P&P,105,5,1.0
9389,P&P,105,5,1.0
9390,P&P,105,5,1.0
9391,P&P,105,5,1.0
9392,P&P,105,5,1.0
9393,P&P,105,5,1.0
9394,P&P,105,5,1.0
9395,P&P,105,5,1.0
9396,P&P,105,5,1.0
9397,P&P,105,5,1.0
9398,P&P,105,5,1.0
9399,P&P,105,5,1.0
9400,P&P,105,5,1.0
9401,P&P,105,5,1.0
9402,P&P,105,5,1.0
9403,P&P,105,5,1.0
9404,P&P,105,5,1.0
9405,P&P,105,5,1.0
9406,P&P,105,5,1.0
9407,P&P,105,5,1.0
9408,P&P,105,5,1.0
9409,P&P,105,5,1.0
9410,P&P,105,5,1.0
9411,P&P,105,5,1.0
9412,P&P,105,5,1.0
9413,P&P,105,5,1.0
9414,P&P,105,5,1.0
9415,P&P,105,5,1.0
9416,P&P,105,5,1.0
9417,P&P,105,5,1.0
9418,P&P,105,5,1.0
9419,JPE,123,3,1.0
9420,JPE,123,3,1.0
9421,JPE,123,3,1.0
9422,JPE,123,3,1.0
9423,JPE,123,3,1.0
